reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_id,app_title
bbf8cd46-135b-49d7-8812-2b24a5118a81,Dawn Holmes,https://play-lh.googleusercontent.com/a/ACg8ocJ17VRupElm_DZD08WL4_GYCIFt-ecGp8scr66oQwuB-gVkPQ=mo,I love this game great every day play.,5,0,26.0.1,2026-02-18 06:09:12,"Thank you for your review! We're glad you're enjoying the game and we appreciate your support. Keep cooking and have fun, Chef! Don't forget to follow us on Facebook and Instagram at @CookingFeverGame.",2026-02-18 06:53:18,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
05113608-5953-414c-ac52-1f12b8517703,Maji,https://play-lh.googleusercontent.com/a-/ALV-UjWfPPH1Ue_BtrDcDPlsoMuxp-Y2QH3YRzTvLhg5L4Je6dUWB0Kv,good,5,0,26.0.1,2026-02-18 00:29:10,Thank you for the great review! We're glad you're enjoying Cooking Fever. Keep cooking and join our community on Facebook and Instagram @CookingFeverGame for more fun! 🍳,2026-02-18 01:05:46,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
afa81686-6d63-4592-b70a-1fc6240a5827,Hlelolwakhe Mtshali,https://play-lh.googleusercontent.com/a/ACg8ocIDSY05reEEsvSCMBkw3iNNYPIPnRe_BO2hx2YqYKkz3JItpg=mo,awesome all good words,5,0,,2026-02-17 23:50:25,"""Thank you for your review, Chef! We're thrilled to hear you're enjoying Cooking Fever. Keep cooking up a storm and join our community on Facebook and Instagram @CookingFeverGame!""",2026-02-18 00:36:11,,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
e8f66461-dadb-4391-8864-0e173d7ec275,Nasrin Abbasi,https://play-lh.googleusercontent.com/a/ACg8ocJ1e7GN6ZvlLhCAG-sgZ2pwIzptDOejYgD1xkbjYwCBbjZLIQ=mo,👏🏻👏🏻,5,0,26.0.1,2026-02-17 22:36:13,"Thank you so much for your amazing review! We are glad you are enjoying Cooking Fever. Keep cooking, Chef! Join us on Facebook and Instagram at @CookingFeverGame for more fun!",2026-02-17 23:14:10,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
bc67fdbe-8edb-424d-b570-3cbca5327d99,Toluwani Adewumi,https://play-lh.googleusercontent.com/a/ACg8ocKG-k-_KDaf0YXpCMH6qZjB2eC1qyWGnYaFAHORF8OU_TspJA=mo,like it ig,5,0,26.0.1,2026-02-17 20:21:06,"Thank you for your support, Chef! We are glad you are enjoying Cooking Fever. Join our community on Facebook and Instagram @CookingFeverGame for more fun.",2026-02-17 21:12:27,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
80080cd8-699b-4c28-ac58-375873173bb0,Tycenos Dad,https://play-lh.googleusercontent.com/a-/ALV-UjXcNY7N74-pbXLX8WbK8ak8U4grC1MoSHa_xD_kDcFAr2g_PWk,goated,5,0,26.0.1,2026-02-17 19:20:52,Thank you for leaving a review for Cooking Fever! We appreciate your support and hope you have a great time playing as a Chef. Join our community on Facebook and Instagram @CookingFeverGame!,2026-02-17 20:15:24,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
f46fad27-0e25-447f-84a2-22f4da27cfa7,Maria masebati Rammala,https://play-lh.googleusercontent.com/a/ACg8ocKFLTRJknqPuuvuK58ljxgZfMPFdkuMQSrZQSsGXs71OVl2wg=mo,interesting,5,0,26.0.1,2026-02-17 19:03:17,Thank you for your interesting review! We're so glad you're enjoying Cooking Fever. Keep cooking and don't forget to join our Chef community on Facebook and Instagram @CookingFeverGame!,2026-02-17 19:54:39,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
1cb79499-023f-45b6-8ac6-7e5e11aed69f,Bijimol K K,https://play-lh.googleusercontent.com/a/ACg8ocLQlNlTU5iFvED8lLrGw77di-ZsB7cKqWOIK86msveeV3U_uA=mo,"Diamonds are the most essential thing needed in this game. However, I’m not getting any diamonds at all. To upgrade the kitchen, we need diamonds. This game is very boring now 👎🏻",1,0,26.0.1,2026-02-17 17:54:30,"Thank you for sharing your feedback. We apologize for any inconvenience. Have you checked our Facebook page for contests and giveaways? Keep cooking and have fun, Chef! 😊 #CookingFeverGame",2026-02-17 18:52:45,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
b1e23d2d-d52d-49e5-94b4-2e765766884b,Vijay,https://play-lh.googleusercontent.com/a/ACg8ocJYVVYilDeIS6zDq4-qSeW7lKd9GUe7Bq-pSjLDpTCaAvkoCg=mo,it's so tension to play but exelent 🎮 😎💯,3,0,26.0.1,2026-02-17 17:36:38,Thank you for your review! We appreciate your feedback and are committed to making improvements. Join our Chef community on Facebook and Instagram @CookingFeverGame for more fun!,2026-02-17 18:31:21,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
b090a754-e6ca-448f-842b-858681a656f9,Mohan P R,https://play-lh.googleusercontent.com/a/ACg8ocKiyBiA27gAIwV1AsugrLYu2Pi_8p6cNV4zQHqXqrEhqhzeNw=mo,It is a superb game actually I didn't like cooking at first but the right moment I started playing it it's a no cap I loved cooking and I don't have any disadvantages to say about this game I have been playing this game for years like I started it in the Covid time or something.... it is the BEST....,5,0,26.0.1,2026-02-17 15:13:17,"""Thank you for taking the time to leave a review! We're glad to hear you enjoy playing Cooking Fever and have found a new love for cooking. We appreciate your support and hope you continue to have fun as a Chef in our game. Join our community on Facebook and Instagram at @CookingFeverGame for more cooking adventures!""",2026-02-17 16:02:56,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
ef64ca90-adcc-435c-a8ae-4ffbfefdccf7,Triston Bertalotto,https://play-lh.googleusercontent.com/a-/ALV-UjWlSEcH6XJ5tnECOLak58zLz9Z8JbG-Wfs5ipsWTot0ZVlr4VoN9g,its actually kinda addicting,4,0,26.0.1,2026-02-17 13:45:57,"Thank you for your review! We're glad you're enjoying the game. If you have any suggestions for improvement, we'd love to hear them and earn that 5-star rating! Happy cooking, Chef! 🍳 Join us on Facebook and Instagram at @CookingFeverGame.",2026-02-17 14:41:58,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
f51a4efb-9e85-4300-8c4f-adc0ae8233e1,Khadija Shaukat,https://play-lh.googleusercontent.com/a/ACg8ocIgxNsrY5q014R5w4HRjG4164b_0cSoCcwVKFW6zlA2d8_0DQ=mo,Since yesterday whenever I try to play the game it says Server is not responding try again in 15 minutes.. Edit: The support team was very helpful and the issue was resolved promptly.,4,0,26.0.1,2026-02-17 13:38:16,"Thank you for taking the time to leave a review. We apologize for the inconvenience. Please contact support@nordcurrent.com for further assistance. Happy cooking, Chef!",2026-02-13 14:19:05,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
37d337c4-e73a-4677-8ef2-48c4983947d3,Sivan vaiga K,https://play-lh.googleusercontent.com/a/ACg8ocKpH4b7PandATmBKeCZnm5xE-O-_TQpbwfbaZD28shqMYGtPw=mo,I love it 💞😍,5,0,26.0.1,2026-02-17 13:03:19,"Thank you for your review, Chef! We're glad you're enjoying Cooking Fever! Keep on cooking and join our community on Facebook and Instagram @CookingFeverGame!",2026-02-17 13:57:05,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
f974af6f-a14c-4c9c-9228-62c0ac3973eb,Nathaniel Burlock,https://play-lh.googleusercontent.com/a/ACg8ocLQ2MB4l_4jMgDCcwoXIgL4Xa8BK-1QyQzkUsrwtNM_ffcNQg=mo,this is nostalgic,5,0,26.0.1,2026-02-17 11:52:21,Thank you for your review! We're glad to bring nostalgia through our game. Join our community @CookingFeverGame on Facebook and Instagram for more fun!,2026-02-17 12:25:51,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
58da613c-dadf-4d3f-8ced-5c7cb05a2806,Ayomide Solomon,https://play-lh.googleusercontent.com/a/ACg8ocKHY7dnurR7owSyHdDGOz84VSzmYwSNAO4NPdxTTJ5gPDQS2A=mo,"for the past 6 days now I have not been able to log in, it kept showing server not responding. I think I have to delete this game now after 10 years of playing",2,0,26.0.1,2026-02-17 10:44:15,"Thank you for your feedback, Chef! We apologize for the inconvenience and would love to hear more about the server issue. We are constantly improving the game and hope you'll give us another chance in the future. Join our community on Facebook and Instagram for fun cooking content!",2026-02-17 11:18:33,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
e6308912-6837-4d3c-a8f4-b0c71c7ad3fc,ye yint,https://play-lh.googleusercontent.com/a/ACg8ocKFzXKEmXI-L_90zV-BenLlZNp3Iz1N-FEyNfizhIoGRpv_JA=mo,I will really like,4,0,26.0.1,2026-02-17 10:11:30,"Thank you for playing Cooking Fever! We're glad you're enjoying the game. If you have any suggestions for improvement, we'd love to hear them. Happy cooking, Chef!",2026-02-17 10:48:12,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
cb8e61ed-e03d-49dd-82a0-893b18416418,Alli Sheret,https://play-lh.googleusercontent.com/a-/ALV-UjWrF1kadoGrPi1tjkwo00jPESyyV276fkpz8QFIfW3iwcsucQiO,The game won't work it keeps saying server won't load i have uninstalled and reinstalled it. Nothing changed. Very disappointed,1,0,26.0.1,2026-02-17 04:27:13,"Thank you for taking the time to leave a review. We apologize for any inconvenience you have experienced. If you encounter any technical issues, please reach out to our support team at support@nordcurrent.com. We hope you continue to enjoy Cooking Fever.",2026-02-17 04:59:07,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
06ae4dfe-6391-4f9f-b074-11b8fba903be,mouad elkens6,https://play-lh.googleusercontent.com/a/ACg8ocKS9xXB81FTpHI8sThZrX1Y5qcA66IQ131G1T-kUpUhlZYLIg=mo,i love this game i play this gmai in 2017,5,0,,2026-02-17 03:56:04,"Thank you for the review! We're glad you love the game. Keep cooking, Chef! Join our community on Facebook and Instagram @CookingFeverGame for more fun.",2026-02-17 04:30:44,,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
9a8cdcb5-dc1e-4ced-a8f7-a160b09d75e3,Aliya Hillis-Piecyk,https://play-lh.googleusercontent.com/a/ACg8ocIx1J5mg9HRUZjkWgHzQ-yRA5gcogTvN4QpV1C4ZpIxx0WfeN4=mo,great game,5,0,26.0.1,2026-02-17 02:50:35,Thank you for your review! We're glad you're enjoying our cooking game. Keep cooking and don't forget to join our community on Facebook and Instagram at @CookingFeverGame.,2026-02-17 03:33:56,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
e03809c2-998a-4044-907a-018040a8a265,Alley Symons,https://play-lh.googleusercontent.com/a-/ALV-UjWMzhUAJIA7yPJ3KZNWt-hgSCnu7wRoxQlZPZptFWtK4SITTyI,"Great game!! I've been playing this game since primary school and remember it being a lot easier back then, now it's so hard to earn gems!! Please update it so gems are easier to gain.",3,0,26.0.1,2026-02-17 02:05:54,"Thank you for your review! We appreciate your support and understanding. We are constantly working to improve the game and will consider your feedback. Happy cooking, Chef! Join us on Facebook and Instagram @CookingFeverGame.",2026-02-17 02:49:07,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
ff0d0492-dbad-4006-aec4-ada0f7381b99,Tavaita Tuikoro,https://play-lh.googleusercontent.com/a/ACg8ocIQ40t1fySM_BvsuYcmX5n2qP4FZYwvAh34IlgA051as15KMw=mo,I think that cooking fever is fun,5,0,26.0.1,2026-02-17 02:03:22,Thank you for taking the time to leave a review! We're glad you're having fun with Cooking Fever. Join our community on Facebook and Instagram @CookingFeverGame. Keep cooking!,2026-02-17 02:34:51,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
9ce13e7f-27e6-4f31-a903-df1f245e721d,Ahmed Nabil,https://play-lh.googleusercontent.com/a-/ALV-UjXgv1wZ2OOK5PTs88yx0xTdKNtyP8-FA83evDjJBtHzNsSkw8em,رائع,5,0,26.0.1,2026-02-16 23:46:23,Thank you for the great review! We are thrilled that you are enjoying Cooking Fever. Keep cooking and join our community on Facebook and Instagram @CookingFeverGame.,2026-02-17 00:22:47,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
47b1c448-3366-4c55-9615-f7f845ac3072,Bukola Rejoice,https://play-lh.googleusercontent.com/a/ACg8ocJLtayPgl7efJ7O1JqXnChBo0VzSXSrr2YHjonflJKWYnI-pQ=mo,apart from the ads every other part of this game is fantabulous 🙌,5,0,26.0.1,2026-02-16 23:39:05,"Thank you for your review! We're happy to hear that you're enjoying our game, Chef. Keep cooking up a storm and don't forget to join our community on Facebook and Instagram @CookingFeverGame! 🍳🔥",2026-02-17 00:22:49,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
d48dd3c6-0668-4210-918c-34ac2a58fe21,Megan S,https://play-lh.googleusercontent.com/a-/ALV-UjV8uzelahUd2mwCdVFlrGNDvpr5SR4ATXFV3faNXo8lUD36cYhn,"I've been playing this game for years now and only have a couple complaints. The 1st is that there is no way to convert coins to gems so you can open new restaurants easier than replaying of purchasing with real money. The 2nd is only since the most recent update that the server crashes often. Very frustrating, hope it. gets resolved quickly",4,0,26.0.1,2026-02-16 22:10:41,Thank you for your review! We appreciate your loyalty to Cooking Fever. We are constantly working to improve the game and your feedback helps us do that. Have fun playing and join our community on Facebook and Instagram @CookingFeverGame!,2026-02-16 22:59:53,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
cf9f480f-6a0a-4e42-ae9a-a68abb1ace81,Ferlyn heneral P. Grajo,https://play-lh.googleusercontent.com/a-/ALV-UjUfCT0I5Vqi-L93DJo0hKOWmpRjGZ5UeQAqSJu5fEJxSivKRUI,"this is really annoys me in first game cause my hands are already tired and it's kinda horrible picking each food and bring it to the costumer,it really annoys my patient,I want it perfect to get 3 stars,but it kinda hard for me",1,0,,2026-02-16 21:53:32,"Thank you for taking the time to leave a review. We apologize for any frustration. Please reach out to support@nordcurrent.com for help or game suggestions. Happy cooking, Chef! 🔥🍴 #CookingFeverGame",2026-02-16 22:43:58,,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
3ee98526-712b-4716-a5d8-3cebe6b944e1,Kogilavani Chanderan,https://play-lh.googleusercontent.com/a-/ALV-UjWfQShfYUgxxUhQSQ53tVRdIp9KNGa82DjvYUgnBQqW-D_tRUc,Good we will enjoy the game😊 😊 😊 😊,5,0,26.0.1,2026-02-16 21:24:30,Thank you for your review! We're glad to hear you're enjoying the game. Keep cooking and join our community on Facebook and Instagram at @CookingFeverGame.,2026-02-16 22:06:56,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
6dffe89f-199f-41bb-8287-963e12931b98,Ridhima,https://play-lh.googleusercontent.com/a-/ALV-UjV89Nr67SrClcA7vAqQupG_yUheHLh5_YOrDVjMM8Fdvcx2SZo,I really really like this game this is very very nostalgic to me as I play this game every day 5-6 years back .after I started playing in 2026 I was in 1st when I liked to play ts game🎀🎀🎀,5,0,26.0.1,2026-02-16 20:49:34,Thank you for sharing your love for Cooking Fever! We're thrilled to hear it brings you nostalgia. Keep cooking and join our community on Facebook and Instagram! @CookingFeverGame,2026-02-16 21:33:15,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
e32324e4-75eb-4baa-ba4c-7a7a3f19b2a8,seren regola,https://play-lh.googleusercontent.com/a/ACg8ocLQD_R-Nl-3AKeQEFvJT_haB8-o1gqyjktZRx_aBgSGBW2jFw=mo,"its an okay game but just annoying every time I go to press play on the level it says me pressing this helping boost thing on the top to help complete the level and then like I don't want to pay 6 pound for some coins so then it freezes then I have to pretend to pay it and then click off to then go on the checklist to then go off the checklist to then play the level. it happens every time I go to play a level, freezing all the time. really annoying",2,0,26.0.1,2026-02-16 17:38:57,"Thank you for taking the time to leave a review. We apologize for any frustration you experienced while playing. We are constantly working to improve the game and hope you will give it another chance. Have fun cooking, Chef!",2026-02-16 18:24:31,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
29e1573e-4476-4e2b-a3ae-d257cd0d3e9b,Susan Wolfman,https://play-lh.googleusercontent.com/a/ACg8ocLuViXNi5nGcZKDVn7ZnABJ1b2fVHjnxFqPFGaPUmJFNkVHcg=mo,"I'm not going to slide my food. You devs couldn't have made it a tap? Wake up people, this is the 21st century, not Neanderthal days.",1,0,,2026-02-16 17:32:32,Thank you for your feedback. We apologize for any inconvenience caused. We will take your suggestion into consideration. We hope you continue to enjoy playing Cooking Fever. Join our community on Facebook and Instagram for more fun Chef adventures!,2026-02-16 18:09:49,,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
bd3be6f6-ae04-4d15-9c53-618d5a42998d,Nazim Hyka,https://play-lh.googleusercontent.com/a/ACg8ocL7YgwnTdI2RlDtB5l-0NVPJdg2gLMFKiLis_-RJN_mEjJ_xA=mo,10 pregnant Kris theory outta 10 keep going bro,5,0,26.0.1,2026-02-16 16:19:22,"""Thanks for the review, Chef! We're glad you're enjoying the game and we're constantly working to make it even better. Join us on Facebook and Instagram for more cooking fun! @CookingFeverGame""",2026-02-16 17:04:43,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
8b3ac77c-b5f5-4fbb-9764-020a61a9bfcb,Leandra Govender,https://play-lh.googleusercontent.com/a/ACg8ocL0hlAvynrDRCitodTFdiL-JdatZCghu-cRNcxqkyAUgDpB1Q=mo,"I used to love playing this game as a teen, so I downloaded it again for nostalgia. But its ridiculously difficult to get anything done when Gems are so hard to get and you need it to buy everything. Its become boring and not at all enjoyable. Honestly just a greedy company thats trying to frustrate you into buying gems.",1,0,,2026-02-16 12:08:20,Thank you for taking the time to leave a review. Our team is constantly working to improve the game and we appreciate your feedback. Have fun playing as a Chef in Cooking Fever! Join us on Facebook and Instagram for more cooking fun.,2026-02-16 12:52:56,,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
78203bf7-27b8-4760-9fca-ecd9a9f11f2b,Mellu Lewis,https://play-lh.googleusercontent.com/a-/ALV-UjXzEYkPL4PbSEMejVFTS-tt1Ke-tk2dKbMjoj6TDNR1xf4VxPk,"Came back to play this game after a very long time. Have to say, it has improved a lot since I last played. Many new restaurants and challenges are added. But the annoying thing that I faced while playing this game now is that it has way too many ads now(1 long ad every 2 levels in any restaurants). Also after playing for some time, you run out of diamonds which is a downside to this game since most of the kitchen upgrades require diamonds. Hoping to see some improvements in the future updates.",3,0,26.0.1,2026-02-16 02:10:18,"Thank you for coming back to Cooking Fever! We're glad you've noticed our new restaurants and challenges. We understand your concerns about ads and diamonds, we'll take it into consideration for future updates. Happy cooking, Chef! 🍳🔥",2026-02-16 02:49:50,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
de1877dc-132a-43e4-9a54-090e37837cf5,Zainab Makda,https://play-lh.googleusercontent.com/a-/ALV-UjV_k0XRRRowwIovuQ8MI87UUGE2PbnwCV5ny3UvJ8toMw_jAOE,being an 18 year old I still do play this amazing game 'cause its so nostalgic.......,4,0,26.0.1,2026-02-16 01:20:33,"Thank you for your review, Chef! We're glad you're enjoying the game. If you have any suggestions for improvement, we'd love to hear them. Happy cooking! 🍳 Join our community on Facebook and Instagram at @CookingFeverGame.",2026-02-16 01:51:04,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
50c6fb60-dfaa-4a85-b943-c341d7c9a2f0,Simphiwe Ncwane,https://play-lh.googleusercontent.com/a/ACg8ocLGfryhW1WmabPyFvV1Ud1dnl79SbyuCEpKVsSkB0aT_d6nYA=mo,it's amazing,5,0,26.0.1,2026-02-15 19:14:16,"Thank you for the kind words! We're glad you're enjoying Cooking Fever. Keep cooking up a storm, Chef! Join our community on Facebook and Instagram at @CookingFeverGame for even more fun!",2026-02-15 19:55:50,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
1ca4ab9f-1296-4549-8345-7993fa8c45e8,Aysha yaara,https://play-lh.googleusercontent.com/a/ACg8ocJ58IkwBo0LH6j5fQf488TKJBrDCTqW7449eSNcPDfkUefZtg=mo,"thank you so much for making the game easier, like seriously I love you guys now. with the recent update it's much more easier to collect gems.",5,0,,2026-02-15 19:09:33,Thank you for the positive review! We're glad you're enjoying the game. Don't forget to check out our Facebook and Instagram page for more fun with Chef!,2026-02-15 19:55:57,,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
75211c2f-952e-4449-aa90-20b8f7c0d0e2,Sara Ismail aljohar,https://play-lh.googleusercontent.com/a/ACg8ocJ1-z9T2QUxr-MH-K61QZqO3IlC9I5VL11aI1cSWmV-wDkdRw=mo,Amazing game I have seen in my life 🥰😁,5,0,26.0.1,2026-02-15 17:40:22,"Thank you for your amazing review, Chef! We're thrilled to hear you're enjoying Cooking Fever. Join our community on Facebook and Instagram @CookingFeverGame for even more fun! 🍳🔥",2026-02-15 18:20:00,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
9b246158-9065-4f0e-a39c-b5600d237df8,Firdous Zubiya,https://play-lh.googleusercontent.com/a-/ALV-UjXF_ynmZIxqrW0IZpiRU-1dgATaztQFu2sy4TwrdsWGIRrm1bw,please arrange any easy tasks to earn. the diamonds.. Other than that every thing is fine.,5,0,26.0.1,2026-02-15 17:08:02,Thank you for your review! We're glad you're enjoying Cooking Fever. We'll pass along your suggestion to our team. Keep cooking and join us on Facebook and Instagram @CookingFeverGame!,2026-02-15 18:03:05,26.0.1,com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game
