reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_id,app_title
7d28d522-5f56-41a4-babb-a3d796ca3cd3,mofizul,https://play-lh.googleusercontent.com/a/ACg8ocI93XUpEvPtrKuFpijExBYWs9FOm7pPfmg7CuAt-zgpkno6zQ=mo,It's work very well,4,0,497.0.0.19.104,2026-02-19 15:43:25,,,497.0.0.19.104,com.facebook.lite,Facebook Lite
5634b7b7-3a76-47be-beb2-958d04fe4fc9,Kim Gementiza,https://play-lh.googleusercontent.com/a/ACg8ocIpJ6Ejh2hZ3RpvjrrUBFgE3-ByHwEvdX39I32SIYBzA1nFqA=mo,good,5,0,499.0.0.9.106,2026-02-19 15:42:40,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
45e3e188-f569-46cc-b1b2-a4bcdbe96925,Md Asif Ikbal,https://play-lh.googleusercontent.com/a-/ALV-UjXFFhuI_Vy2Bimoe5pfetMbbakb394EPFgsqlvAYoBlhmN8ayt-,good 👍,5,0,497.0.0.19.104,2026-02-19 15:40:03,,,497.0.0.19.104,com.facebook.lite,Facebook Lite
89c49ca3-5139-4f5d-bdc2-1ef95e1db45b,suneswar daimary,https://play-lh.googleusercontent.com/a/ACg8ocK_ZXX-AH8mnnR8o8Gwqf7eiuUXrwJNpOeJQYliIrl_OqF5OYg=mo,good,5,0,499.0.0.9.106,2026-02-19 15:39:28,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
a2db19ed-1d4b-473e-8464-0bf05b1ce304,Sohan Ahmed Dipu,https://play-lh.googleusercontent.com/a-/ALV-UjXVAN30CK9QTHcXuR0ANU42UfZuGuhon8Z1LAh-KPdXif_HwR3gLg,ok,5,0,497.0.0.19.104,2026-02-19 15:31:07,,,497.0.0.19.104,com.facebook.lite,Facebook Lite
1a55af19-d40b-4cb4-9d0f-da81e02a4ff9,Dolan Das,https://play-lh.googleusercontent.com/a-/ALV-UjWpw5mWH9eJP1Xf-8nLAnbn9AagZM40qSvKc_E38oJRV772SZ7_,nice,5,0,,2026-02-19 15:30:06,,,,com.facebook.lite,Facebook Lite
0b44f3d4-40c8-4804-a87b-d26aa45660d6,Mrs White,https://play-lh.googleusercontent.com/a/ACg8ocJwKbxQcJ6QdGGV3a6NnlAqYw7-HyB2F5Df2Zge0ECxMFYeiw=mo,it wonderful 👏,5,0,499.0.0.9.106,2026-02-19 15:26:40,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
b591f1a5-7252-4d07-8db1-cc4fd5a5c7f1,Datong Isaac,https://play-lh.googleusercontent.com/a/ACg8ocIez6KN-KqWDIYLOoj3Gbt5KCoX7HNXALnNn0I6Ere2Uwum=mo,excellent,5,1,231.0.0.5.122,2026-02-19 15:24:21,,,231.0.0.5.122,com.facebook.lite,Facebook Lite
eaafd064-4bc4-405f-9dd0-481de2c19034,Philip Andrew,https://play-lh.googleusercontent.com/a/ACg8ocJ2KN3PKI8Pq0rkLcgOYxw4ThZSoLQNHjCTx128Ct680grYNQ=mo,clearcut,5,0,496.0.0.10.103,2026-02-19 15:22:09,,,496.0.0.10.103,com.facebook.lite,Facebook Lite
f8c0772e-f118-4b65-91a6-93f9d421fbcd,Min Min,https://play-lh.googleusercontent.com/a/ACg8ocL6C8ZJ-HQJhEMYj9wx5FjScoeNSbnuv1lKD3IW2-3xRfQ5FQ=mo,good exp,5,0,499.0.0.9.106,2026-02-19 15:21:33,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
4421ddab-bfe6-4ddb-9821-604ff1959655,Hafez Arman,https://play-lh.googleusercontent.com/a/ACg8ocLlZ-gD9DbPimAYv6rPw2GaPpCeQQrWS-2Ap_F7YVMngaJfFQ=mo,Good,5,0,499.0.0.9.106,2026-02-19 15:17:54,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
daf2eb60-8061-4c67-b4b8-f4cabcc12f59,Varta Rout,https://play-lh.googleusercontent.com/a-/ALV-UjWgOFWSe2vIlBOqo6Mlw1SHvd_wTAhMS3ZYb7Vq-gWga5L5XVA,super,4,0,499.0.0.9.106,2026-02-19 15:17:37,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
d3e0d684-2ed4-4a77-8621-c063090a9a0b,Riaz Ahmad,https://play-lh.googleusercontent.com/a/ACg8ocKHh5dlLqmM34j0YWigzg3KvGeo3RLyKWDR2d6XNNUPw7D9mA=mo,love you ❤️,5,0,499.0.0.9.106,2026-02-19 15:13:00,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
b29fe199-6efb-4f45-aa72-7deb1264eda9,Qais Aslam,https://play-lh.googleusercontent.com/a/ACg8ocI4ZpsCOF5NkNYV_COnodCFtllJIUrLwC3aXHLGXwwpK2XYYg=mo,Alhamdulliah,5,0,499.0.0.9.106,2026-02-19 15:11:35,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
0830f207-bbfd-49ed-9521-4c5a87a0db7c,Primitivo Lantapejr,https://play-lh.googleusercontent.com/a/ACg8ocL7bkIYyDhOhFwsHPbAS12R1vVwnJ_7cE8FdoJtGsie53kZ4A=mo,good fast reliable,4,0,495.0.0.10.108,2026-02-19 15:08:09,,,495.0.0.10.108,com.facebook.lite,Facebook Lite
5709daec-d818-444b-bffc-2b8aa73e1519,Chidera livinus,https://play-lh.googleusercontent.com/a/ACg8ocKLnOHRZ6TTt6_CHXzxu8WHUrljfKayX_gqHMH3EGGjJunLiw=mo,I love the app,5,0,,2026-02-19 15:07:26,,,,com.facebook.lite,Facebook Lite
50d6c486-dd86-4655-93bf-961915f4da8e,Anthony Rooi,https://play-lh.googleusercontent.com/a/ACg8ocLCtaPbq1zU5rf9PIgWWBYmf28u4EHmWn8KZYCMpV-y5Erytg=mo,nice,5,0,499.0.0.9.106,2026-02-19 15:05:59,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
de8f5ee4-eae6-4b15-89d7-1d6c7d7a07c0,Penuel Mdumseni,https://play-lh.googleusercontent.com/a/ACg8ocLBZQ2LxAh6FdSctr5Uv0-evhj8NJKhpSXOyNst1RMopIc11Q=mo,good 💯,5,0,499.0.0.9.106,2026-02-19 15:04:55,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
7530359b-1f4d-49f9-a79a-bca199799855,Baluwa James,https://play-lh.googleusercontent.com/a/ACg8ocKHTgZjXF5aTA9Ixfc-Z-SxmgMS3y-aVqmcPrLe0vq_OZom3w=mo,great performance,5,0,499.0.0.9.106,2026-02-19 15:01:28,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
33120b19-391a-4ab8-9eb6-922ce3ea6600,Waris Alade,https://play-lh.googleusercontent.com/a/ACg8ocJtvNbTwWfCDOi8NrOrWN4OZAbD9l-LEZeYvkglL6P-ifWlJg=mo,suchfun,5,0,496.0.0.10.103,2026-02-19 14:58:12,,,496.0.0.10.103,com.facebook.lite,Facebook Lite
167a67d4-8504-4ceb-a76e-55b0f4edb322,Rovelyn Salazar,https://play-lh.googleusercontent.com/a/ACg8ocIGuwv7h0JiL-iwkkoNY4lJqAHlXb3LtMbRWdmKZrulOJJBng=mo,perfect,4,0,499.0.0.9.106,2026-02-19 14:57:47,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
0befc929-c36d-4e76-8ac2-16cd233d9a94,Sagun Thegim limbu,https://play-lh.googleusercontent.com/a/ACg8ocJr6dJ9T4tfAquXkazv5pNfkPfb6wQpMQNIA87W-RHAITnaqw=mo,good app I'm very injoy,5,0,499.0.0.9.106,2026-02-19 14:56:09,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
cf2544f3-3412-4e4b-8e2f-7ab89d551453,Patience Phesheya,https://play-lh.googleusercontent.com/a/ACg8ocKjLZIShAwb4AYax2mZh-JGNMmA_UF_n4lEgL1ijP1CMEO9=mo,I love the style of the app,1,0,499.0.0.9.106,2026-02-19 14:53:48,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
7961668c-82b9-4701-b345-723f8ae77527,Raman Pundhir,https://play-lh.googleusercontent.com/a-/ALV-UjUZ6vuBb2SK9BLakROAPefZt9LBDkH7gju_HZNfTwHdyrgRj7w,ho gaya payment,4,0,497.0.0.19.104,2026-02-19 14:51:56,,,497.0.0.19.104,com.facebook.lite,Facebook Lite
b0391784-4576-4b96-bab8-439fb896e4a2,Berlito Bayeta,https://play-lh.googleusercontent.com/a/ACg8ocKj8KlTUH5HmZnUFsU9yHxvjI4gQJw3JpvjZqBb6O4oCywE4w=mo,sana all the kaw n ang lifetime partner,5,0,497.0.0.19.104,2026-02-19 14:51:10,,,497.0.0.19.104,com.facebook.lite,Facebook Lite
dd338458-8ae4-40cd-b0e3-2220507297e2,BD SHAON,https://play-lh.googleusercontent.com/a/ACg8ocIPyge883-jq15MzWgsW8p7cO34qCi_bzzfF8bfCP49O9fKQQ=mo,nice,3,0,499.0.0.9.106,2026-02-19 14:50:53,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
bf32ecf3-1b7b-4a40-b948-8fabed8f2dfb,Katriona Mercadero,https://play-lh.googleusercontent.com/a/ACg8ocLjYrtK6WuxQ0LTuy2p4W3wImZ0utdVWhQ2t4pmXWF1cn9aNg=mo,4 star because so many needs to log in.,4,0,499.0.0.9.106,2026-02-19 14:50:28,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
e4ef5823-60ab-43eb-8726-9bb84943dba0,Ajoy Adhikari,https://play-lh.googleusercontent.com/a/ACg8ocL9Ozard1zJA97n9VdOtoA4bVnq3wqf6dtspdtfarM5OFZy=mo,nice 👍,5,0,499.0.0.9.106,2026-02-19 14:49:34,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
8ebe211a-c29d-43ea-8626-38ce3edbb18f,Munna Khan,https://play-lh.googleusercontent.com/a/ACg8ocJyBboiLoDN9wV4Y_jzpkAJGufORUY7FS2GY2RIWKpALsMT=mo,nice,5,0,499.0.0.9.106,2026-02-19 14:49:29,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
922dba7d-a8bb-40e4-9362-805eedf7984d,Jonathan Hope Idoteyin,https://play-lh.googleusercontent.com/a/ACg8ocI73zRoeaNpbowoUo08GoSndp9Wim-ARZ3focH3_685af4_Ew=mo,Great,5,0,,2026-02-19 14:47:26,,,,com.facebook.lite,Facebook Lite
688530f3-8fa6-4b70-a14a-3f564f6ca66e,Nancy Mills,https://play-lh.googleusercontent.com/a-/ALV-UjVEKZIc_JNwadXfNAOYuezO9SI84IHoRQdDG_sEonb-iGTc2A,I love u,4,0,448.0.0.11.101,2026-02-19 14:46:09,,,448.0.0.11.101,com.facebook.lite,Facebook Lite
f7ee7487-aa1d-4dbd-865f-0a3ef800a2d8,Aghogho Rejoice,https://play-lh.googleusercontent.com/a/ACg8ocJAmsa_d-2h8Tp8C6yJ4pJ0ed2Gb-rOhxfQ0dQTk2n7ZEV8vw=mo,great,5,0,488.0.0.10.107,2026-02-19 14:43:57,,,488.0.0.10.107,com.facebook.lite,Facebook Lite
f0ca494b-1b1b-4272-a16e-85bd756885bc,Olga Mabokachaba,https://play-lh.googleusercontent.com/a/ACg8ocKi1Sbc-DPC9AOFlRQ3BF1J7BrHOhWk86gIIlZRCSTtzg6zMA=mo,reliable,5,0,462.0.0.10.115,2026-02-19 14:43:46,,,462.0.0.10.115,com.facebook.lite,Facebook Lite
772c4e73-ba32-4920-b287-67863658c87d,Ramesh Kashika,https://play-lh.googleusercontent.com/a/ACg8ocIkshEwlHmzal1oJl22h-5rnswmhWsQW2ECVdFlN-X5DQjREw=mo,love u,5,0,496.0.0.10.103,2026-02-19 14:43:45,,,496.0.0.10.103,com.facebook.lite,Facebook Lite
87f38597-60f4-44cc-a5bd-d7ed95faed49,khadijaakter mim,https://play-lh.googleusercontent.com/a/ACg8ocIT8YHt6bSTvHXvcNL3hn-QgaImJXQ1PHu-pSKgigBdA1Ef6w=mo,একটা খুবই ভালো 😊😊😊😊😊😊,5,0,,2026-02-19 14:43:39,,,,com.facebook.lite,Facebook Lite
69ea0257-024c-4448-ab38-c89f8c4ebf90,Musiiwa Rambau,https://play-lh.googleusercontent.com/a/ACg8ocI89wDrQuIP86NmerWVZ-fUlCBWdalPDfhUBfukGAAu8ay3sQ=mo,post pictures and comments and friends,5,0,499.0.0.9.106,2026-02-19 14:41:24,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
59299289-45ed-4c95-82b4-6a6eeecc03ae,Tshepiso Khathatso,https://play-lh.googleusercontent.com/a/ACg8ocKox8SRuq7i_MZ2MgpxZdf6MTJU-n65Uz5ohaLbrpFgph8PGg=mo,brilliant,5,0,497.0.0.19.104,2026-02-19 14:38:28,,,497.0.0.19.104,com.facebook.lite,Facebook Lite
d44a18b7-1f9e-4b39-a46c-0d0e32b6b1e3,Ozongwu Chukwuebuka,https://play-lh.googleusercontent.com/a-/ALV-UjU8gVYIf0fXQdcEMZgqZpNGh_BKp9C3HCSNxC-50PFCiguo42LkEg,it's cool.,4,0,499.0.0.9.106,2026-02-19 14:34:13,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
96da095f-f991-4dbe-903e-c600b5f53743,Shanee,https://play-lh.googleusercontent.com/a-/ALV-UjUXxFRhWZQs1brX9a1sMG2UjpL70IQw5lPsG7OYjgjUlkCAgWtu,very good i like it,5,0,499.0.0.9.106,2026-02-19 14:33:36,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
25b2d9e7-c67f-45ff-9941-e890029dc1c5,Sani Maje,https://play-lh.googleusercontent.com/a-/ALV-UjWKDZx_TNYEy7Ig2znu_y7NNgXbXM0Zbp8-fgAju4hOzrS7NNgB,I feel good 👍,5,0,496.0.0.10.103,2026-02-19 14:28:27,,,496.0.0.10.103,com.facebook.lite,Facebook Lite
a8335445-d4fe-499b-bf05-1549acc40dbd,Captain Sisito,https://play-lh.googleusercontent.com/a/ACg8ocJ0FP65xvXGJ4W2Hq0-SWwnN9gQxqjSPeeMdamBtqa9Fo6FwA=mo,good,5,0,499.0.0.9.106,2026-02-19 14:25:36,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
c039dd25-64c7-48d4-abc7-72b5e5f83d34,Daniel Hasompela,https://play-lh.googleusercontent.com/a/ACg8ocKjX7jz-lPWvIrhfULXTXc5ZjOD-K89hWyzTw6tOA-xH3ZoSA=mo,The App is Awesome,5,0,,2026-02-19 14:19:31,,,,com.facebook.lite,Facebook Lite
175afd00-37dd-4aea-8f27-248acae4e6c4,Jahangir Qalandrani,https://play-lh.googleusercontent.com/a/ACg8ocLKOT24UJ56Fp-EcCYyhKrb0qxgjIOsrCOCnGn8oz6d2A6AKg=mo,very good app,5,0,497.0.0.19.104,2026-02-19 14:15:26,,,497.0.0.19.104,com.facebook.lite,Facebook Lite
673c7793-8f15-413d-bacf-f03b86fb924f,Dada John,https://play-lh.googleusercontent.com/a/ACg8ocKjq80ziYL-Jy5kk-RuGt1UDIbVr7IqmgVRx6GmWjblChYdlg=mo,my own is not opening again oo,1,0,499.0.0.9.106,2026-02-19 14:13:56,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
82de19da-9cf2-4c62-92a7-70a57d830a32,Cherley Wagner,https://play-lh.googleusercontent.com/a-/ALV-UjXwUd6ePNI6EIQaSrAGwq3_R89NTrLvHW2u3jUdcNUkoXhePh5B,excellent,5,0,488.0.0.10.107,2026-02-19 14:10:20,,,488.0.0.10.107,com.facebook.lite,Facebook Lite
e43adf51-d936-41d3-99ff-9bb563ae79fd,Christoper Infante,https://play-lh.googleusercontent.com/a/ACg8ocIyaog0UledcdwQgWaQwCMT18fSh9HSumypcIIoUfitv8mQnw=mo,very nice,5,0,,2026-02-19 14:09:20,,,,com.facebook.lite,Facebook Lite
a769efeb-fec6-48d6-879d-0f40ed187fbe,Mr Brand,https://play-lh.googleusercontent.com/a/ACg8ocIONx_XbCXLlybFrrC1tOPr-UVsKzTPrTyJhSdGTRTyumHWzQ=mo,brand ht,5,0,497.0.0.19.104,2026-02-19 14:08:20,,,497.0.0.19.104,com.facebook.lite,Facebook Lite
795b717c-3717-49c0-a165-234e28091fe8,Hamal Tamang,https://play-lh.googleusercontent.com/a/ACg8ocIDmpC45FNAMcshI4E8sl6XcxbC74y9LLXoKcQiV9L6Jkb4Hw=mo,i didn't do any bad activities or harm other so whey did you not allow my id to used,1,0,499.0.0.9.106,2026-02-19 14:07:25,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
f993ddf2-c822-4e57-a52d-b2f8f9eaaa94,Chizzy Feli,https://play-lh.googleusercontent.com/a-/ALV-UjUdQBAqABQUAfZtyItOkl-IkY_XExEK1BKeKf9XQlNpx4VH42k,Nice one,5,0,497.0.0.19.104,2026-02-19 14:06:04,,,497.0.0.19.104,com.facebook.lite,Facebook Lite
66800e32-51d1-4336-9bc6-36ba1370ba98,Daniel Ejakpofo,https://play-lh.googleusercontent.com/a/ACg8ocKtJBq8qweqzDSaM5_7c3E45K3vWM3M8ibwlv9Oh4_AWMNBGw=mo,nice work,5,0,497.0.0.19.104,2026-02-19 14:05:28,,,497.0.0.19.104,com.facebook.lite,Facebook Lite
7915e598-dcad-4d16-a7e7-c466f58663ca,Ayuba Paul,https://play-lh.googleusercontent.com/a/ACg8ocKemICyU-dgCctvBZbjUUDiuIqwZU9RhOgqZKDBFw3ZV4POWQ=mo,I'm always a happy man ♂️,5,0,499.0.0.9.106,2026-02-19 14:05:16,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
0d404391-b6a1-4b43-bf3b-f1483e2d6b73,Sami Abdullah,https://play-lh.googleusercontent.com/a-/ALV-UjVyneIXcTv717ryD0fZQcP5EONUqGCuOZTsPUTU9NfnmP0awkA,❤️,5,0,,2026-02-19 14:01:01,,,,com.facebook.lite,Facebook Lite
b93b2a97-ad0e-4a5e-99ac-796998243587,Xolani Mhlongo,https://play-lh.googleusercontent.com/a/ACg8ocKWUNwrlJJpztjl-D820A3lA3ZDfZmjmnMgsPOZ8y4EaMfcFA=mo,it's great for me,5,0,496.0.0.10.103,2026-02-19 13:58:16,,,496.0.0.10.103,com.facebook.lite,Facebook Lite
33cc0e95-2aec-4dc7-a069-30a92225a135,Wilknell Chivayo,https://play-lh.googleusercontent.com/a/ACg8ocIlXECktVxHBY2FyR14AUYaf6SxXj3Ls4RuwcdtS1bjTmy8Lw=mo,"i love this app , but you have to fix creating Facebook quickly on Gmail",4,0,496.0.0.10.103,2026-02-19 13:57:53,,,496.0.0.10.103,com.facebook.lite,Facebook Lite
98c19b37-44e9-4f05-95c1-f9fd6796b84f,An Dres,https://play-lh.googleusercontent.com/a/ACg8ocJWqCHdqa9jOdlOlJkgH_l80bRTiDQzevRF6uBEIamBmfHY_Q=mo,crazy apps always restricting my acc,1,0,,2026-02-19 13:55:36,,,,com.facebook.lite,Facebook Lite
55a3cd9e-a709-4e95-8da0-84479f53271b,Adi Amachon Luka,https://play-lh.googleusercontent.com/a/ACg8ocLahP4lWxhe5Nedf5u0uqKTwpS-nX5VHzFjMg6aL7mjXAgQ=mo,Nice book,1,0,494.0.0.9.107,2026-02-19 13:54:50,,,494.0.0.9.107,com.facebook.lite,Facebook Lite
17519293-2b91-4c59-8b9a-63ad4ef77f7a,Rajput Riyasat,https://play-lh.googleusercontent.com/a/ACg8ocKIFuvi3Dy5mXIDlwf8KQbNJuAb2kbp5sVI9NGc_EWlIVO69To=mo,nice 👍,5,0,497.0.0.19.104,2026-02-19 13:54:21,,,497.0.0.19.104,com.facebook.lite,Facebook Lite
f8395c82-27a6-49f0-a905-80260a6b9be0,Zoealon Eathome,https://play-lh.googleusercontent.com/a/ACg8ocIYLQI499vU4EDGK1-KRHaoey7XsS1sWy_OH16OKlZbQJTGaw=mo,I like how it's working,5,0,,2026-02-19 13:42:57,,,,com.facebook.lite,Facebook Lite
67718d01-0fda-4c71-9bd1-85d57cdfd612,NOMHLE MBONGWA,https://play-lh.googleusercontent.com/a/ACg8ocJ_9IHQZmLJ2Swh32xDLfa2FJqo1Rql_CHrBeu8mtCYz7mdqA=mo,Good,5,0,497.0.0.19.104,2026-02-19 13:41:14,,,497.0.0.19.104,com.facebook.lite,Facebook Lite
d6dfcbce-6a60-4379-87fd-631e0f75cf30,ThakurSanjay Kumar,https://play-lh.googleusercontent.com/a/ACg8ocK7krirleYiMMoDArAct6Zsc_-braex1uYwa0IBA9ejaRQrog=mo,What a beautiful app,5,0,496.0.0.10.103,2026-02-19 13:39:57,,,496.0.0.10.103,com.facebook.lite,Facebook Lite
a7cba918-7523-4073-9839-7a07692c5b4d,David Estrella,https://play-lh.googleusercontent.com/a/ACg8ocKxB1jjirbQwoi5kGfXBfmGYB3J9sRPP1PR8ujdArKDtDtKHQ=mo,so many inappropriate ads,4,0,494.0.0.9.107,2026-02-19 13:39:08,,,494.0.0.9.107,com.facebook.lite,Facebook Lite
b7fe4e3c-7bdd-471f-a86e-6030a84e6871,Melannie Gaspar Valdez Alnas,https://play-lh.googleusercontent.com/a/ACg8ocK9p_0Og479WO-qk7XAZmkMWO8ktQDfrw4oDygWEYHeET48zg=mo,I like this apps,5,0,499.0.0.9.106,2026-02-19 13:38:09,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
5fb1e9d3-5c2f-436e-b32f-b27a41147f61,Melanie Mateo,https://play-lh.googleusercontent.com/a-/ALV-UjWiLnLrcpIMWL8aX_fe-Hg0qjugf2wAcOYxgQ3hp-A6V_nmBwgS,ga loding²,5,0,,2026-02-19 13:37:12,,,,com.facebook.lite,Facebook Lite
5dadf93b-c880-45dd-9e1c-a63d64b162cd,Panashe Kurai,https://play-lh.googleusercontent.com/a/ACg8ocJ-ke3tfOomXVc1EWxwAdC-0veMBl0AvqlSjVyMVjvyRsF-uA=mo,perform nice 👌,5,0,499.0.0.9.106,2026-02-19 13:35:06,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
6ee02431-adfe-4193-82c5-42667179f2fe,Ruth Chauk,https://play-lh.googleusercontent.com/a/ACg8ocKyN_COUT4pO-mrSr3wIfUFcQ8OYG_7i2Y-x_3KIhzdEcaVOw=mo,enjoy,5,0,499.0.0.9.106,2026-02-19 13:34:23,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
baa8dd22-6e0f-4920-9607-57f04e15e01b,Mariloum Zamora943,https://play-lh.googleusercontent.com/a/ACg8ocIXxrZADm30kBdcpoCH0YgHpA-Plwh5YsHVMU3oXj7cTnh_bQ=mo,I can't create an account.,1,0,,2026-02-19 13:32:22,,,,com.facebook.lite,Facebook Lite
e7e8be82-cc68-4623-bee4-a1959a63ad20,Jeninu Ekekhide,https://play-lh.googleusercontent.com/a/ACg8ocJ-ubzkcJ3-OJsULKQxk90rOEA8IH8bkIFnY8b-n4gPPP6iJA=mo,amazing,3,0,496.0.0.10.103,2026-02-19 13:29:28,,,496.0.0.10.103,com.facebook.lite,Facebook Lite
5918f12b-7067-4ac4-a0cf-21785a1d029e,Chukwudi Umeodunukwe,https://play-lh.googleusercontent.com/a/ACg8ocK8ryxLYxREW6GW0SElwb2xXWo7ERJp1ukjNlrzlBGwPBqs0w=mo,"this is chukwudi pius,Redmi 15c it is good",4,0,494.0.0.9.107,2026-02-19 13:24:39,,,494.0.0.9.107,com.facebook.lite,Facebook Lite
02ea4d95-19cf-4f96-bdec-3847c7a8a365,Satyajit Das,https://play-lh.googleusercontent.com/a/ACg8ocJJlOjp9IdBVq_XwYmVTWpkTVIS05eRTrAvxtgLOxX9ERM80ST1=mo,it's good & lite,5,0,499.0.0.9.106,2026-02-19 13:24:22,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
5799508c-9a7d-4c04-ab6f-5e8e628c40fa,SOHAN Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjXooMN7fSaMlkQglvWVc27lH8b2izM-9ZDurjBG_xbHzpI3Z68,good,5,0,499.0.0.9.106,2026-02-19 13:19:07,,,499.0.0.9.106,com.facebook.lite,Facebook Lite
e4a78be1-1263-4d96-b704-b2128b91fcb8,Keanu Reeves,https://play-lh.googleusercontent.com/a/ACg8ocJoIvuP9eI_0b_NnrAQ9371jk8w3NgBhGVcjUKj7YGReKPd6g=mo,very good,5,0,,2026-02-19 13:14:17,,,,com.facebook.lite,Facebook Lite
