reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_id,app_title
70de5ef9-dfd6-4dec-97cd-59212f85fd74,Yuvraj Choudhary,https://play-lh.googleusercontent.com/a-/ALV-UjVDLN0eiKfU-KFcY1yBvjXbtm90xlFqh5Aoj-_Tv90PttP0-7gs,uber automatically increase the payable amount when ride completes without any warning/reason. It shows some amount while booking a ride but after completing the ride it adds more amount automatically.,1,0,4.617.10003,2026-02-19 15:28:47,,,4.617.10003,com.ubercab,Uber - Request a ride
9914ae68-8661-4541-86e3-68dd3ece19c9,Bhavesh Bhoir,https://play-lh.googleusercontent.com/a-/ALV-UjWJFYTQmRTX60y8KMs5BeGQJpCPm0v4utKpR9QFqQpATYMM9lI_,awesome services,5,0,4.618.10001,2026-02-19 15:28:28,,,4.618.10001,com.ubercab,Uber - Request a ride
b96fe354-49a2-4572-a575-023bfc1f18c3,Michael Best,https://play-lh.googleusercontent.com/a-/ALV-UjVJsxLnFjPFhFwOb2jC2YnQ-AiAB9MPcLMYxn7XjIxZTH-zpW3a,works good now,5,0,4.617.10003,2026-02-19 15:28:10,,,4.617.10003,com.ubercab,Uber - Request a ride
be647376-ee77-4852-9b60-87f3417905c8,Lucas Ferreira,https://play-lh.googleusercontent.com/a-/ALV-UjVJ101m5XMLvWo0yg5_s64nM8c82xpnlKsXCTn4OsoiHo2LbrRB_A,"O aplicativo fez esperar tanto que era mais rápido ir de ônibus e não foi a primeira vez que isso aconteceu. Se eu cancelo sou punido, se o motorista cancela ou fica parado eu também sou punido.",1,0,4.618.10001,2026-02-19 15:24:10,,,4.618.10001,com.ubercab,Uber - Request a ride
50b836f7-fd66-4468-b338-02655c5821b1,Sanjay Lamani,https://play-lh.googleusercontent.com/a-/ALV-UjXm4DTmpy70dKchMav5h_unzbwPQnnm8_EGBPL4U9Vms2IhZw,Good,5,0,4.617.10003,2026-02-19 15:16:46,,,4.617.10003,com.ubercab,Uber - Request a ride
7b7efda4-9598-4178-95cc-40f861d2a19c,momodou colley,https://play-lh.googleusercontent.com/a/ACg8ocJvg-SkiAzAa678gocQoGQWkhyTIdXlNXQT-DMOakx1qMBceQ=mo,very good very happy customer,5,0,4.618.10001,2026-02-19 15:10:23,,,4.618.10001,com.ubercab,Uber - Request a ride
ce9c5aad-3c64-4692-9a3c-7b293a0770ba,pritam das,https://play-lh.googleusercontent.com/a/ACg8ocLIobkJQIpGzZXOmgnbNiRyBCquy00iy9DsLQy7DEl4lGW0Jck1=mo,mis match fare,1,0,4.617.10003,2026-02-19 15:01:25,,,4.617.10003,com.ubercab,Uber - Request a ride
be65bbf3-62d1-43a3-a77b-fc0db21415d9,Aryan Sharma,https://play-lh.googleusercontent.com/a-/ALV-UjXB5DdQxnHkW_Bjen-dcT2tGV3Qh721M5WPBJLcR_t89xGHbE7Z,"worst app ever, extra charges for cancellation of ride and if the driver cancels then there is no penalty for wasting my time, waited for 2 drivers the did not arrive so I cancelled on 3rd yet it charges me fees and support is so dogshit that they can't address it still worst, people should go for rapido and other stuff which actually cares about support and doesn't charge extra fee.",1,2,4.618.10001,2026-02-19 14:59:16,,,4.618.10001,com.ubercab,Uber - Request a ride
b7260928-1964-4dd7-8bc1-ad375bf0ddd2,Jayprakash gahlot,https://play-lh.googleusercontent.com/a/ACg8ocKtYYYxkJERbPxJpfBX1y8RwSGQ0Iupp8y1JfdDbREcGdvpEQ=mo,fine,5,0,4.609.10005,2026-02-19 14:55:43,,,4.609.10005,com.ubercab,Uber - Request a ride
86b9be6d-bdaf-4ae0-bccc-5c9380cf938d,ketan khandekar,https://play-lh.googleusercontent.com/a-/ALV-UjVNL5b8uWV1UPVtulkgtOtfLQHY6MeG1CACLrK9V1zgMaVWx2w,good,4,0,4.617.10003,2026-02-19 14:52:02,,,4.617.10003,com.ubercab,Uber - Request a ride
c35d6b1d-817c-4ea2-a774-2a37ff30d2bc,DIWAKAR SINGH KUSHWAHA,https://play-lh.googleusercontent.com/a/ACg8ocIXqboWiBwefeD3bjFQ7dDb4ORShfcOWR_HIGVlzUHzRsL50Q=mo,good,5,0,4.617.10003,2026-02-19 14:51:37,,,4.617.10003,com.ubercab,Uber - Request a ride
bcebef75-7634-452d-9d37-658f9dd9087c,rohit tiwari,https://play-lh.googleusercontent.com/a-/ALV-UjWiVRmdqmjxCiXFTjtJZS086nQYepmgG0AUlXIQNUA--Qgr5Cur,very good 👍 Sarvice ubar thankuu,5,0,4.617.10003,2026-02-19 14:46:08,,,4.617.10003,com.ubercab,Uber - Request a ride
1c5de254-d0f1-41e8-baac-8d02bb54ba6e,Alvin Turner,https://play-lh.googleusercontent.com/a-/ALV-UjXNvZGcz2aTIElDGaEpBgyyP0O7TFdvq-K_sEXUX11w5fzop1yk,good customer service 👍,5,0,4.616.10004,2026-02-19 14:36:07,,,4.616.10004,com.ubercab,Uber - Request a ride
f0bc205f-b303-4450-b2a0-ec487c52146c,Dimple Saxena,https://play-lh.googleusercontent.com/a-/ALV-UjUFCOw7-l05MytFfvK52QtPLMl2-Y-33Tk_wghme8Ld9JD9i6A,Uber bahut badiya app hai,5,0,4.617.10003,2026-02-19 14:32:32,,,4.617.10003,com.ubercab,Uber - Request a ride
58981f1c-b702-403b-bb13-236b302e5e28,Brenda Siara,https://play-lh.googleusercontent.com/a-/ALV-UjU_yoDphoIQFGymzm0X_uGEhcszYNq7jfpnJy-Tve93IM7LQUQ0,I think Uber has failed to transfer a culture of good customer care across the board. In Poland you meet racist drivers (one death-stared me and my 6yr old son through the rear view mirror) or those who will start the trip and even drive to the destination without you on board! Uber support will not help that I got billed. In Kenya they negotiate the price outside the app making you pay more for circumstances beyond your control eg. the condition of the road at your pickup or drop off!,2,0,,2026-02-19 14:29:15,,,,com.ubercab,Uber - Request a ride
3a8deb4b-d4d3-447a-ad19-671e4430ca7a,Mukkara Prasanna,https://play-lh.googleusercontent.com/a/ACg8ocJ7MO799DnpY2xq7x85kJ-GvpKVZnpw0Ho_-veUZ6TVoGaBzw=mo,"Every driver is asking for extra payment, and if we refuse to pay, they drive rashly. I am not going to use uber, I feel not safe to use.",1,0,4.617.10003,2026-02-19 14:27:21,,,4.617.10003,com.ubercab,Uber - Request a ride
2c6dfb1c-2ed8-4d33-8039-012caf817a7a,RAJAN SHUKLA,https://play-lh.googleusercontent.com/a/ACg8ocLfHlHzgh3_nCF1FMUxvkL_oniURT25xq3vnJnHoilffV9bzQ=mo,good service 👍,5,0,4.615.10000,2026-02-19 14:24:05,,,4.615.10000,com.ubercab,Uber - Request a ride
84d4024f-eda4-497a-97da-b30d45e88b7a,jesse hamm,https://play-lh.googleusercontent.com/a/ACg8ocL6OVzVZnT-4dt0M4BKToy-KZA7AIxPYaz4iITRQdEAJexZ=mo,great 99%og in,5,0,4.617.10003,2026-02-19 14:23:58,,,4.617.10003,com.ubercab,Uber - Request a ride
f5486baa-42d1-40ff-9527-424456f9fa2b,Sonali Ganguli,https://play-lh.googleusercontent.com/a-/ALV-UjUdUNPxOIFNrsAk9TRYUHUoKdUMmakOdfeRAkAsnc0VZVRE6cES,Very helpful,5,0,4.615.10000,2026-02-19 14:18:19,,,4.615.10000,com.ubercab,Uber - Request a ride
64a6177b-7598-4d53-bdbc-e6a0573b675c,subhan khan,https://play-lh.googleusercontent.com/a-/ALV-UjWPu5PEQtI_Q17PfHCglIb-CN5c3qKN7jZ88__d1JEAY6nfitgM,Vehicle was very comfortable.,5,0,4.617.10003,2026-02-19 14:15:44,,,4.617.10003,com.ubercab,Uber - Request a ride
99c336ba-a821-42c0-a9ab-448883d9bc1c,ASHOK PRAJAPAT,https://play-lh.googleusercontent.com/a-/ALV-UjXsR4shQwTvE2d27uC49cGk92zbXxI2bcH7wCl3tQLRploUM0I,ok,5,0,4.618.10001,2026-02-19 13:58:28,,,4.618.10001,com.ubercab,Uber - Request a ride
dd5417ef-9142-4ecb-872c-7fd339900cae,D. Higiro,https://play-lh.googleusercontent.com/a/ACg8ocJhzQGr3v7HJXYCUHINZBSHwAlU3OH0xVWH7aDaPyn1BST9ow=mo,"When it works, it works. When the driver attacks you and steal your stuff after canceling the ride to claim paiement outside of the app, he is rated 5 stars by uber who does nothing to help. You could be stabbed, killed or raped in the cab, it's not the responsibility of Uber so they will just watch you! Uber will even bill you an additional *cancelation fee* since the driver canceled it must be your fault 🤡 🤡 The bill will be attached to your coffin and Uber don't see that as problem.",1,0,4.617.10003,2026-02-19 13:57:45,,,4.617.10003,com.ubercab,Uber - Request a ride
5f477c01-76ad-47a7-b980-8aecad7a3b0e,Dennis Kent,https://play-lh.googleusercontent.com/a/ACg8ocIqGLWbWOrlsGcMIFyGLbFjezif8ur96_O6la6f4dtsHIibwg=mo,"Opened with the wrong start location and wouldn't allow me to change it. Eventually frustrated, tried uninstalling and reinstalled the app. Then I got into a very frustrating situation with the app sending the login pin via email which I can't access without closing the app. I ended up being 2 hours late because of the issues with the app.",1,0,4.617.10003,2026-02-19 13:46:06,,,4.617.10003,com.ubercab,Uber - Request a ride
80d781a8-f7ae-4d4d-aa68-f63a32625c1a,Shaji Ks,https://play-lh.googleusercontent.com/a/ACg8ocImHL1Y-Bi8Kjr4FVmmQrHI4tOTQKZsLYh-7ao49F9eEK09Tg=mo,nice ride,2,0,4.617.10003,2026-02-19 13:44:59,,,4.617.10003,com.ubercab,Uber - Request a ride
e5672782-8daa-401c-a460-4b45e1194ae2,Dhiraj Pandey,https://play-lh.googleusercontent.com/a-/ALV-UjXot85gRXmzZTvJpZSVkjmGrwPtMm5EJfgzNmYdyuznGxmQn7VO2w,good,5,0,4.616.10004,2026-02-19 13:40:47,,,4.616.10004,com.ubercab,Uber - Request a ride
657305ec-71ec-4f34-8a00-904523dab2b6,Gary Clayton,https://play-lh.googleusercontent.com/a/ACg8ocKvNQwSmlqASgL5U2IITejGKTaTcDoV90l-PLJwIJOYRKlZZQ=mo,"new to ride share ,not a tech head by any means , found it easy and very enjoyable",5,0,4.617.10003,2026-02-19 13:38:28,,,4.617.10003,com.ubercab,Uber - Request a ride
32d62cb6-1108-47ae-aca7-9458b0fab68d,Subash Jeeva,https://play-lh.googleusercontent.com/a-/ALV-UjXm5BCPzu9vRBA5bz4GKHfWsZqQFR6eV8AViZv9GwgcMlAFT2wj,Time pick up is Well👍🏻,5,0,4.617.10003,2026-02-19 13:37:55,,,4.617.10003,com.ubercab,Uber - Request a ride
6d481e6b-ed01-43dd-8373-bb980ecd152a,Padam Raj Daftary,https://play-lh.googleusercontent.com/a-/ALV-UjX2cD1ac65JKFIODN9Z-PbyPrwdygDArGAFktt5M0tTwog-V7h0,something really wrong. for a trip both driver and uber cash was taken and amount difference is 450 and they closed ticket by issues 3 rs 85 ps and there is no way to contact. their support is just not reachable nor there is any mail. they insist to use app but there is no way I can write my custom grivienence. Such a bad experience with Uber and now a days its common to get teoubled. customer is getting fleeced.,1,0,4.617.10003,2026-02-19 13:36:26,,,4.617.10003,com.ubercab,Uber - Request a ride
6a9a900a-be2d-4a1c-b39d-79317fe8000e,Veena Reddy,https://play-lh.googleusercontent.com/a-/ALV-UjXJBL4A3KrRNcvyNWqfQ4DHltreJJDFAI4tHnyxdI9coYR1NbY,wow,5,0,,2026-02-19 13:31:32,,,,com.ubercab,Uber - Request a ride
c9e83f10-e688-432e-bca9-337c1b8fcbf3,Rajkumar Sharma,https://play-lh.googleusercontent.com/a-/ALV-UjVovemLKM2MlO3xZrEsgHJUsP1XHFiIKF5t1TMFkd4_jchHL-l_,oky,5,0,4.617.10003,2026-02-19 13:25:10,,,4.617.10003,com.ubercab,Uber - Request a ride
284345d2-d331-41e6-856c-17a53dcb1968,Uddhav Biswas,https://play-lh.googleusercontent.com/a-/ALV-UjVhZm2k9MQ9aGPf4f_7qnQ2mfFlRyANzkEDpYKdB8VaX55JwxlI,"Good app but think for the drivers too, mostly are dissatisfied",5,0,4.617.10003,2026-02-19 13:23:29,,,4.617.10003,com.ubercab,Uber - Request a ride
a37b1520-3e58-4074-b87b-69faae16de43,Hemant lade,https://play-lh.googleusercontent.com/a/ACg8ocLkWHTF1aOEBKnDjfNXT70TVFrBtpCuinLt1cUs4ik1bRJ9=mo,nice,5,0,,2026-02-19 13:17:30,,,,com.ubercab,Uber - Request a ride
7a636225-25e5-4d21-941a-6e2b2c8e5e15,Tanmayee Mazumder,https://play-lh.googleusercontent.com/a-/ALV-UjW0EwutpwCHyfyMSkjGZE-xNdA556V4Rlwabwb0ziMui6HUj3E,i am very satisfied and they don't have any extra charges like other app. its affordable and its worth money.,5,0,4.615.10000,2026-02-19 13:16:19,,,4.615.10000,com.ubercab,Uber - Request a ride
2832a821-ff35-4c9b-8da8-764341a7ef33,Abhishek,https://play-lh.googleusercontent.com/a-/ALV-UjWZUdv6XwSfR40Jr3cTpakPaWkRHXDF3-cHW-zJRpTfRd1HhS0,lodu experience,1,0,,2026-02-19 13:16:12,,,,com.ubercab,Uber - Request a ride
a77d923e-d6ad-4ee2-91a5-413320df8d0e,Arun Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjXHH8AW8pDY0h8Ta85xAkwShlC-zehaNlrFrdoh7oWKnpoGGR-K,good,5,0,4.617.10003,2026-02-19 13:14:05,,,4.617.10003,com.ubercab,Uber - Request a ride
c6726493-7691-42c5-8742-2fc5871af76e,Tushar Solanki,https://play-lh.googleusercontent.com/a-/ALV-UjWZx267XJacyiGxO-nKF5Cave-dgzFlIj559Cak9T7imq8Kw9AL,nice,5,0,4.617.10003,2026-02-19 13:11:40,,,4.617.10003,com.ubercab,Uber - Request a ride
79ad47b8-3a5f-4483-b8d7-f1d9f0c3e749,D.,https://play-lh.googleusercontent.com/a/ACg8ocL5kNWcKYR1BJtqXoM5sV-bYJLCM1zmS_ukX2NM4q9ldW13Kw=mo,"Abandoning a woman with a walking disability and two big suitcases in freezing weather and kneehigh snow is a special kind of evil. Driver just told me to get out, unloaded my luggage and drove away. I'm not using Uber again because it's not safe. Support is rude and refunded only ~half of the price.",1,0,4.617.10003,2026-02-19 13:03:44,,,4.617.10003,com.ubercab,Uber - Request a ride
efbf5c1f-b663-4b43-bc1f-83b4416e6b19,Rohitkumar Patel,https://play-lh.googleusercontent.com/a-/ALV-UjXRNYnMZQAumgd7JWMbeTdzwbnnhBLmZyo6DTZpDPALcIS4-i7E,nice and reasonable,5,0,4.618.10001,2026-02-19 12:53:50,,,4.618.10001,com.ubercab,Uber - Request a ride
d26c7c64-60eb-4088-b81f-1cc785f498ad,Manhar Shukal,https://play-lh.googleusercontent.com/a/ACg8ocKiFJGuFTHltq0qyjmngQX8DYNumdGqBoDcOMhCrFnx_09axw=mo,good,5,0,4.617.10003,2026-02-19 12:50:28,,,4.617.10003,com.ubercab,Uber - Request a ride
1b3dffff-7994-424f-924a-7ec56c98ea64,Payal Tyagi,https://play-lh.googleusercontent.com/a/ACg8ocJX01fXEAB2qL7KQj-Mw0K172_GvwTmnJyN-ZDmlSNxTaNZ5g=mo,well mannered..,5,0,4.618.10001,2026-02-19 12:48:03,,,4.618.10001,com.ubercab,Uber - Request a ride
e0f4b58f-aeac-465f-8e45-359d7e754b50,Umesh Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjX9figapg_12nMYi9fWl5gAqF4NKIHIQSNQ2GHIaaj_823EWxLm,Good at,5,0,,2026-02-19 12:47:04,,,,com.ubercab,Uber - Request a ride
2b628be4-9f03-4c4e-ab8b-8722b41c0d82,pramod mc,https://play-lh.googleusercontent.com/a-/ALV-UjWR6Od5bKDb6c73SmGALo0xo3TXxZACUnMJmTB7JTVOlkhlwflkcQ,very happy,5,0,4.617.10003,2026-02-19 12:45:22,,,4.617.10003,com.ubercab,Uber - Request a ride
f8e27922-7c76-4262-8e8f-aadb7f706cbb,Ansh Deep,https://play-lh.googleusercontent.com/a-/ALV-UjXdLEZQuE250UiTktLmeuY0VKrdceK8GIWet-UPB-4CIKGXWhJD,excellent service,5,0,,2026-02-19 12:44:56,,,,com.ubercab,Uber - Request a ride
02bf5efe-92ca-45d6-9313-e7e6fc504042,PK official,https://play-lh.googleusercontent.com/a/ACg8ocKwJJNBjXvpWS0ppNwA2sjJarXRUsQAYXqDzFY60WPFR8Lnu0c=mo,excellent,5,0,4.617.10003,2026-02-19 12:41:53,,,4.617.10003,com.ubercab,Uber - Request a ride
9bb66335-3bad-47c3-8698-6a13cdbb454c,Aiman Muqrad,https://play-lh.googleusercontent.com/a-/ALV-UjXgVfQB2dd1JoY09q4jAwW3502JIXj-5g-MTagsQsH3eR8XlOFZ,"the more you use it, the more expensive it gets",3,0,4.617.10003,2026-02-19 12:38:03,,,4.617.10003,com.ubercab,Uber - Request a ride
fff35c3c-e058-434f-9af3-e2d9cac3f901,Rashmi Iyengar,https://play-lh.googleusercontent.com/a/ACg8ocJUztLDQLl6fejYGDhtwvISp7h9I2rEwG83gKW_wp_sjh4Lpg=mo,"I had previously booked a ride. Initial fare was 147 When I reached the destination the fare went up to 207 When complained to the app, they gave me uber cash. I did not get the 60rs refunded as actual cash instead. I do not use uber cash, nor do I want to. Why was the fare raised in the first place",1,0,4.617.10003,2026-02-19 12:33:34,,,4.617.10003,com.ubercab,Uber - Request a ride
3ba1b6ae-c171-4a15-83c7-bbdd82cb6ec0,Simone Preston,https://play-lh.googleusercontent.com/a/ACg8ocKS4NfKQmUDXQQpae4AWaqK4HI2A4fuZAYS1DkEoJ_zUbhSxgam=mo,"Recent issue with the app, ongoing issue with their service - Recently, I started getting an error each time I opened the app, saying, ""Something went wrong. Try again later"". I have tried resetting the cache, data, and updating, but no change. The Uber service is appalling, and they've left the support inbox to AIs to respond. How lazy! On my most recent trip, the driver missed the turn-off from the freeway, and the unnecessary detour cost $5 extra. Uber (AI) refused to refund this. Atrocious!",1,0,4.618.10001,2026-02-19 12:28:40,,,4.618.10001,com.ubercab,Uber - Request a ride
8a1156e5-a9ef-4399-8211-48aa37ea85db,Janos Domokos,https://play-lh.googleusercontent.com/a/ACg8ocIjDwuq6yN5dbvLPjawAdiXZwQX5ltf0GC-xsE0loBWxjbh6A=mo,Best!,5,0,4.617.10003,2026-02-19 12:27:54,,,4.617.10003,com.ubercab,Uber - Request a ride
cdfed2d7-7aa9-4280-8685-c753607573ef,Parthasarthy Gopinath,https://play-lh.googleusercontent.com/a-/ALV-UjWdUyy-zp899lr3vM-Ar2fYZ77MyNrRxvtdMXaqhXDqP2quJbC0jg,good,5,0,4.613.10001,2026-02-19 12:25:57,,,4.613.10001,com.ubercab,Uber - Request a ride
aadd50a5-480e-40d3-b22b-f97693cf7a4f,Aridaman Singh Dhillon,https://play-lh.googleusercontent.com/a-/ALV-UjXdOGWjYWAXy0DCqXOxcXMlRlKABQaT8TO7O0faIo8b7vtcCyk,satisfied everytime. only problem is with the location system. often it is difficult to show the exact location on the map making it difficult for the drivers to find the customer.,5,0,4.617.10003,2026-02-19 12:25:46,,,4.617.10003,com.ubercab,Uber - Request a ride
613e667d-10a9-43a0-b07e-3c649bb798d5,Omkar S,https://play-lh.googleusercontent.com/a-/ALV-UjXg-JHzeLOzYgWS1hX1RAoOjRyaQkWofr1uaGH-UMX5KgcvguQ,useless app,1,0,4.613.10001,2026-02-19 12:20:02,,,4.613.10001,com.ubercab,Uber - Request a ride
139ef15a-cf13-4b1c-bcdb-3736079fc5e1,OZMB Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocK3C6qed4qOe88MXpbx4-LiGyOFBs84NLRy0zgEBfG-ngZmhA=mo,جيدة جدا,5,0,4.614.10002,2026-02-19 12:14:55,,,4.614.10002,com.ubercab,Uber - Request a ride
606999af-1fc0-4f36-8e60-5a2e2ac9be1c,Adrian Rosario,https://play-lh.googleusercontent.com/a-/ALV-UjU0c7hixmtTUsQIMEQtiq_-j-Nwdt5cClpcBKbSkQ0cIIs5aM7U,"Right now I'm using Lyft because every time I open the app, it keeps saying ""Something went wrong, try again later"" over and over again.",1,0,4.617.10003,2026-02-19 12:06:50,,,4.617.10003,com.ubercab,Uber - Request a ride
cf9ebf44-278e-459f-bf70-c4241ca65232,Ashiq Khan,https://play-lh.googleusercontent.com/a-/ALV-UjVcI4psAX0rgj9jhyT4DzhKkcQWR3MucwXLXtcC0M60eimr57k,nice 👍👍,4,0,,2026-02-19 12:05:03,,,,com.ubercab,Uber - Request a ride
852b4191-4c8f-4a94-9536-5953591b132e,Indrashis Ghosh,https://play-lh.googleusercontent.com/a/ACg8ocJJZLldtjT9VYr-DhHtBdxTT-pS1ioWkraRBJannsUczxhEvg=mo,good app for budget friendly and driver's also,5,0,4.617.10003,2026-02-19 12:03:48,,,4.617.10003,com.ubercab,Uber - Request a ride
847ddf82-09f8-4200-bb51-d3be55d30d46,Lindelwa Sokhela,https://play-lh.googleusercontent.com/a/ACg8ocJJUQsLQC7ohNuDxk8D1N0MQ2GxAj7o1bpbbfr8XpnMjWdo8w=mo,I had a nice guy for my first time riding a motorcycle ❤️ ❤️ I loved it and I'm definitely doing it again,5,0,4.617.10003,2026-02-19 12:02:36,,,4.617.10003,com.ubercab,Uber - Request a ride
e8204a2a-3e01-4807-b176-ffe938949f95,Christopher Gerlach,https://play-lh.googleusercontent.com/a-/ALV-UjVzFPg16ax4rGVRs85F-1-jtzwjSytltRd1oHhWQ792-_TxA5g,ok,5,0,4.617.10003,2026-02-19 11:59:13,,,4.617.10003,com.ubercab,Uber - Request a ride
3a2fa852-cf1e-4617-a99c-d41ec79b15ef,Rajkumar Shriwas,https://play-lh.googleusercontent.com/a-/ALV-UjUrQr2WNYkiwmKwlhLsAou6jbUHuyh0oseS5DZ2Fn52qyiWABc,good driving,5,0,4.617.10003,2026-02-19 11:51:30,,,4.617.10003,com.ubercab,Uber - Request a ride
94f5c0b8-32c9-4d70-b5fd-aa02b926ca96,Sadashiv Kode,https://play-lh.googleusercontent.com/a/ACg8ocKd_TRw6RVHtCnADLmRheE-JMM809vXfBlDzfIhAtZJAt0CYQ=mo,good,4,0,4.617.10003,2026-02-19 11:45:20,,,4.617.10003,com.ubercab,Uber - Request a ride
9f1dab63-a60d-431c-84bb-1eeb8ee59001,Daniele Favaro,https://play-lh.googleusercontent.com/a/ACg8ocIJaTSE_b-vzyVQbPWxltn_ZEdIEixyH3yjs0l1ReK1BxFfe1H_=mo,"can't login the app; ""something went wrong""",1,0,,2026-02-19 11:44:46,,,,com.ubercab,Uber - Request a ride
c504399f-cad6-43e4-bbfd-a720ff546bf6,Venkateshan A P,https://play-lh.googleusercontent.com/a/ACg8ocIiXWMJ0QTcMjYaQ7Yb0EwLn2k5N1RmpsvSRlvvwii1jC9Oag=mo,"The worst app and bikers are using this app as an advantage, can't even be able to report them",1,0,4.617.10003,2026-02-19 11:44:10,,,4.617.10003,com.ubercab,Uber - Request a ride
098cdbcd-4467-4720-bba7-c73684382455,Md Naushad,https://play-lh.googleusercontent.com/a/ACg8ocJriQ35ugo5nH9eqieTzTFJC2nOLLzShO00zq1CjmU_6GsiDw=mo,es aap mein charg badh jata hai,2,0,4.617.10003,2026-02-19 11:42:08,,,4.617.10003,com.ubercab,Uber - Request a ride
446db343-fd95-4cc7-b9dd-640abd596d04,Shantha R,https://play-lh.googleusercontent.com/a-/ALV-UjXCOMCBmqO6aVKtRibUuXKWpjEQWKY-r8qMkb5J1F-G5iW2RZU,good,4,0,4.618.10001,2026-02-19 11:39:11,,,4.618.10001,com.ubercab,Uber - Request a ride
8df3f4f2-1a1a-4923-b697-e5d22d9cffb8,BHAYANI PIYUSH,https://play-lh.googleusercontent.com/a/ACg8ocIdvXArl4fQXAxUPiTa0PkQKDkFJ6_DugVIfinrj0zO9btptqgI=mo,not working app this time,1,0,4.617.10003,2026-02-19 11:31:03,,,4.617.10003,com.ubercab,Uber - Request a ride
